state,county,black_perc
South Dakota,Hughes County,0.837368271
South Dakota,Hutchinson County,0.931379263
South Dakota,Hyde County,0.357909807
South Dakota,Jackson County,0.843119542
South Dakota,Jerauld County,0.100150225
South Dakota,Jones County,0.541125541
South Dakota,Kingsbury County,0.440881764
South Dakota,Lake County,0.950720963
South Dakota,Lawrence County,1.03516333
South Dakota,Lincoln County,1.318851823
South Dakota,Lyman County,0.670794634
South Dakota,McCook County,0.57153063
South Dakota,McPherson County,0.289855072
South Dakota,Marshall County,1.15328161
South Dakota,Meade County,1.87504632
South Dakota,Mellette County,0.341463415
South Dakota,Miner County,0.581395349
South Dakota,Minnehaha County,4.58808728
South Dakota,Moody County,1.33748056
South Dakota,Oglala Lakota County,0.222639672
South Dakota,Pennington County,1.408437747
South Dakota,Perkins County,0.463729712
South Dakota,Potter County,0.387931034
South Dakota,Roberts County,0.620696344
South Dakota,Sanborn County,0.212314225
South Dakota,Spink County,0.674432863
South Dakota,Stanley County,0.643195667
South Dakota,Sully County,0.841514727
South Dakota,Todd County,0.351440908
South Dakota,Tripp County,0.4416636
South Dakota,Turner County,0.438543062
South Dakota,Union County,1.053055202
South Dakota,Walworth County,0.514422194
South Dakota,Yankton County,1.946965025
South Dakota,Ziebach County,0.321084552
Tennessee,Anderson County,4.194114774
Tennessee,Bedford County,8.305957654
Tennessee,Benton County,2.473804948
Tennessee,Bledsoe County,6.868018204
Tennessee,Blount County,3.039613997
Tennessee,Bradley County,4.929340673
Tennessee,Campbell County,0.530790904
Tennessee,Cannon County,1.86416185
Tennessee,Carroll County,10.3726263
Tennessee,Carter County,1.522501151
Tennessee,Cheatham County,1.955159659
Tennessee,Chester County,9.381260374
Tennessee,Claiborne County,1.236242076
Tennessee,Clay County,1.621412946
Tennessee,Cocke County,2.104544679
Tennessee,Coffee County,3.824824511
Tennessee,Crockett County,13.87576193
Tennessee,Cumberland County,0.719572721
Tennessee,Davidson County,28.03227037
Tennessee,Decatur County,3.096054889
Tennessee,DeKalb County,2.158273381
Tennessee,Dickson County,4.47297376
Tennessee,Dyer County,14.71511889
Tennessee,Fayette County,27.69564662
Tennessee,Fentress County,0.474409778
Tennessee,Franklin County,5.121957104
Tennessee,Gibson County,18.33437924
Tennessee,Giles County,10.58522767
Tennessee,Grainger County,0.827278298
Tennessee,Greene County,2.280548265
Tennessee,Grundy County,0.721672495
Tennessee,Hamblen County,4.637077695
Tennessee,Hamilton County,19.79197849
Tennessee,Hancock County,0.456482045
Tennessee,Hardeman County,41.83685378
Tennessee,Hardin County,3.630222084
Tennessee,Hawkins County,1.560092791
Tennessee,Haywood County,49.88070798
Tennessee,Henderson County,8.07424594
Tennessee,Henry County,8.140728528
Tennessee,Hickman County,5.044534745
Tennessee,Houston County,3.202846975
Tennessee,Humphreys County,2.729528536
Tennessee,Jackson County,0.547397689
Tennessee,Jefferson County,2.498121713
Tennessee,Johnson County,2.366797532
Tennessee,Knox County,9.058680682
Tennessee,Lake County,28.31309398
Tennessee,Lauderdale County,34.97920998
Tennessee,Lawrence County,1.92181186
Tennessee,Lewis County,2.218660368
Tennessee,Lincoln County,7.278546662
Tennessee,Loudon County,1.57441815
Tennessee,McMinn County,4.084424096
Tennessee,McNairy County,6.176628558
Tennessee,Macon County,0.923329163
Tennessee,Madison County,37.33326503
Tennessee,Marion County,4.07554323
Tennessee,Marshall County,6.956769777
Tennessee,Maury County,11.89306836
Tennessee,Meigs County,1.673710904
Tennessee,Monroe County,2.403268445
Tennessee,Montgomery County,19.92205872
Tennessee,Moore County,2.404302436
Tennessee,Morgan County,3.572425342
Tennessee,Obion County,10.82607135
Tennessee,Overton County,0.695919382
Tennessee,Perry County,2.396266868
Tennessee,Pickett County,0.155460552
Tennessee,Polk County,0.781017111
Tennessee,Putnam County,2.426461712
Tennessee,Rhea County,2.225911578
Tennessee,Roane County,2.767615112
Tennessee,Robertson County,7.694326965
Tennessee,Rutherford County,14.47195692
Tennessee,Scott County,0.328018223
Tennessee,Sequatchie County,0.837215583
Tennessee,Sevier County,1.283013362
Tennessee,Shelby County,53.46067294
Tennessee,Smith County,2.228556621
Tennessee,Stewart County,1.825175353
Tennessee,Sullivan County,2.417230581
Tennessee,Sumner County,7.225451591
Tennessee,Tipton County,18.54856958
Tennessee,Trousdale County,8.903257896
Tennessee,Unicoi County,0.520716685
Tennessee,Union County,0.355667137
Tennessee,Van Buren County,0.792672186
Tennessee,Warren County,3.70223816
Tennessee,Washington County,4.414023531
Tennessee,Wayne County,6.323143062
Tennessee,Weakley County,8.115429918
Tennessee,White County,2.054975303
Tennessee,Williamson County,4.563664538
Tennessee,Wilson County,6.930362808
Texas,Anderson County,21.8304967
Texas,Andrews County,2.082297708
Texas,Angelina County,15.58325307
Texas,Aransas County,2.031558185
Texas,Archer County,1.193344808
Texas,Armstrong County,1.694915254
Texas,Atascosa County,1.43491277
Texas,Austin County,9.559246355
Texas,Bailey County,1.719833564
Texas,Bandera County,0.893318915
Texas,Bastrop County,7.963788543
Texas,Baylor County,3.316749585
Texas,Bee County,8.721177831
Texas,Bell County,22.88612024
Texas,Bexar County,8.376327162
Texas,Blanco County,1.145038168
Texas,Borden County,0.617283951
Texas,Bosque County,2.191045777
Texas,Bowie County,24.77058326
Texas,Brazoria County,13.73270346
Texas,Brazos County,11.327818
Texas,Brewster County,1.421541826
Texas,Briscoe County,3.255813953
Texas,Brooks County,1.175656985
Texas,Brown County,3.86320456
Texas,Burleson County,12.96105384
Texas,Burnet County,2.192992103
Texas,Caldwell County,6.9937318
Texas,Calhoun County,3.137702672
Texas,Callahan County,1.64490669
Texas,Cameron County,0.919091521
Texas,Camp County,16.92950639
Texas,Carson County,0.954933825
Texas,Cass County,17.07848118
Texas,Castro County,2.49477534
Texas,Chambers County,8.892777192
Texas,Cherokee County,14.80346125
Texas,Childress County,10.34142212
Texas,Clay County,0.897683398
Texas,Cochran County,4.944124619
Texas,Coke County,1.080914145
Texas,Coleman County,2.914367954
Texas,Collin County,9.790324539
Texas,Collingsworth County,5.978975033
Texas,Colorado County,13.37805462
Texas,Comal County,2.328590912
Texas,Comanche County,1.012658228
Texas,Concho County,2.69541779
Texas,Cooke County,3.339366285
Texas,Coryell County,17.4218243
Texas,Cottle County,10.3085554
Texas,Crane County,3.268621236
Texas,Crockett County,1.967654987
Texas,Crosby County,4.299815961
Texas,Culberson County,1.341681574
Texas,Dallam County,1.825586294
Texas,Dallas County,23.14601989
Texas,Dawson County,6.826923077
Texas,Deaf Smith County,1.947024061
Texas,Delta County,7.513896876
Texas,Denton County,9.800771702
Texas,DeWitt County,9.655238736
Texas,Dickens County,5.893019039
Texas,Dimmit County,1.876138434
Texas,Donley County,5.601600457
Texas,Duval County,1.431331226
Texas,Eastland County,2.54801607
Texas,Ector County,5.049675105
Texas,Edwards County,1.10876452
Texas,Ellis County,9.94670969
Texas,El Paso County,4.092063959
Texas,Erath County,1.8141141
Texas,Falls County,24.93874694
Texas,Fannin County,6.95990265
Texas,Fayette County,6.770211071
Texas,Fisher County,3.99790959
Texas,Floyd County,4.219623793
Texas,Foard County,5.819672131
Texas,Fort Bend County,20.94982872
Texas,Franklin County,4.36578725
Texas,Freestone County,16.39835458
Texas,Frio County,4.075985739
Texas,Gaines County,2.239289811
Texas,Galveston County,13.60105516
Texas,Garza County,7.529228371
Texas,Gillespie County,0.700997573
Texas,Glasscock County,1.901140684
Texas,Goliad County,5.191873589
Texas,Gonzales County,7.402906722
Texas,Gray County,5.631193451
Texas,Grayson County,6.186487284
Texas,Gregg County,20.64008767
Texas,Grimes County,16.31651643
Texas,Guadalupe County,8.096582457
Texas,Hale County,5.858556461
Texas,Hall County,7.966857871
Texas,Hamilton County,1.164358377
Texas,Hansford County,0.944741533
Texas,Hardeman County,6.171875
Texas,Hardin County,5.618902712
Texas,Harris County,19.55946504
Texas,Harrison County,21.74062865
Texas,Hartley County,7.540771839
Texas,Haskell County,4.514554645
Texas,Hays County,4.221547815
Texas,Hemphill County,0.539399625
Texas,Henderson County,6.78106732
Texas,Hidalgo County,0.916771142
Texas,Hill County,6.733610673
Texas,Hockley County,4.442452951
Texas,Hood County,0.909369756
Texas,Hopkins County,7.553212048
Texas,Houston County,25.62211982
Texas,Howard County,7.208514756
Texas,Hudspeth County,1.834862385
Texas,Hunt County,8.462446018
Texas,Hutchinson County,3.082727524
Texas,Irion County,1.48005148
Texas,Jack County,4.302770894
Texas,Jackson County,7.073434125
Texas,Jasper County,16.60564412
Texas,Jeff Davis County,1.716141002
Texas,Jefferson County,33.98438114
Texas,Jim Hogg County,0.865384615
Texas,Jim Wells County,1.039099125
Texas,Johnson County,3.292705794
Texas,Jones County,13.52028042
Texas,Karnes County,8.78130217
Texas,Kaufman County,10.84924579
Texas,Kendall County,1.126683835
Texas,Kenedy County,4.668304668
Texas,Kent County,1.439790576
Texas,Kerr County,2.01354136
Texas,Kimble County,0.546946217
Texas,King County,0.354609929
Texas,Kinney County,1.80332488
Texas,Kleberg County,4.404055624
Texas,Knox County,6.062176166
Texas,Lamar County,13.36569579
Texas,Lamb County,4.998132238
Texas,Lampasas County,4.342335341
Texas,La Salle County,1.244922029
Texas,Lavaca County,6.871345029
Texas,Lee County,11.19067345
Texas,Leon County,7.526629989
Texas,Liberty County,10.81050544
Texas,Limestone County,18.05317324
Texas,Lipscomb County,1.877276548
Texas,Live Oak County,4.979965655
Texas,Llano County,1.429581734
Texas,Loving County,0
Texas,Lubbock County,7.822596534
Texas,Lynn County,2.620545073
Texas,McCulloch County,2.625584462
Texas,McLennan County,15.11167374
Texas,McMullen County,1.585365854
Texas,Madison County,20.33416282
Texas,Marion County,22.15551181
Texas,Martin County,2.730012409
Texas,Mason County,1.016865079
Texas,Matagorda County,11.56649442
Texas,Maverick County,0.677572523
Texas,Medina County,2.852303943
Texas,Menard County,2.125693161
Texas,Midland County,6.808544982
Texas,Milam County,9.782564354
Texas,Mills County,1.12244898
Texas,Mitchell County,11.9223558
Texas,Montague County,0.898141418
Texas,Montgomery County,5.01005471
Texas,Moore County,3.10042687
Texas,Morris County,22.69095558
Texas,Motley County,2.003484321
Texas,Nacogdoches County,18.22307505
Texas,Navarro County,13.86710262
Texas,Newton County,20.19162019
Texas,Nolan County,5.222744423
Texas,Nueces County,4.471039573
Texas,Ochiltree County,1.135200521
Texas,Oldham County,3.479942001
Texas,Orange County,8.931877522
Texas,Palo Pinto County,2.602616956
Texas,Panola County,16.0439283
Texas,Parker County,1.631995684
Texas,Parmer County,1.723253667
Texas,Pecos County,4.431278158
Texas,Polk County,11.29609129
Texas,Potter County,10.61230522
Texas,Presidio County,1.497963933
Texas,Rains County,2.876086372
Texas,Randall County,3.307770843
Texas,Reagan County,4.034810127
Texas,Real County,1.058361052
Texas,Red River County,17.47892413
Texas,Reeves County,5.416779799
Texas,Refugio County,6.804774317
Texas,Roberts County,0.327510917
Texas,Robertson County,20.45741041
Texas,Rockwall County,6.253508106
Texas,Runnels County,2.577954696
Texas,Rusk County,17.44299981
Texas,Sabine County,7.619598765
Texas,San Augustine County,23.01428066
Texas,San Jacinto County,10.36369606
Texas,San Patricio County,2.234363169
Texas,San Saba County,3.541772581
Texas,Schleicher County,1.993148552
Texas,Scurry County,4.944649446
Texas,Shackelford County,1.611940299
Texas,Shelby County,17.83324148
Texas,Sherman County,1.3671875
Texas,Smith County,17.94416335
Texas,Somervell County,1.212953427
Texas,Starr County,0.453013559
Texas,Stephens County,2.51059322
Texas,Sterling County,1.553254438
Texas,Stonewall County,3.687943262
Texas,Sutton County,1.04778942
Texas,Swisher County,8.469401301
Texas,Tarrant County,16.36253858
Texas,Taylor County,7.882338241
Texas,Terrell County,2.270011947
Texas,Terry County,5.1652406
Texas,Throckmorton County,1.076630779
Texas,Titus County,10.34546179
Texas,Tom Green County,4.61623132
Texas,Travis County,8.906318261
Texas,Trinity County,9.679211221
Texas,Tyler County,11.57071251
Texas,Upshur County,8.536315051
Texas,Upton County,2.602026842
Texas,Uvalde County,1.295650578
Texas,Val Verde County,2.022944395
Texas,Van Zandt County,3.157973369
Texas,Victoria County,6.838994609
Texas,Walker County,22.93384631
Texas,Waller County,26.26397567
Texas,Ward County,5.17020732
Texas,Washington County,17.90018697
Texas,Webb County,0.732608881
Texas,Wharton County,13.96856771
Texas,Wheeler County,3.022803606
Texas,Wichita County,10.85911697
Texas,Wilbarger County,8.935288247
Texas,Willacy County,2.657170251
Texas,Williamson County,6.827737289
Texas,Wilson County,1.820286195
Texas,Winkler County,3.085571518
Texas,Wise County,1.728273474
Texas,Wood County,5.205738537
Texas,Yoakum County,1.521179499
Texas,Young County,1.718664477
Texas,Zapata County,0.528732434
Texas,Zavala County,1.144258275
Utah,Beaver County,0.361976708
Utah,Box Elder County,0.518264008
Utah,Cache County,0.837866256
Utah,Carbon County,0.795937302
Utah,Daggett County,0.360685302
Utah,Davis County,1.437316058
Utah,Duchesne County,0.551241492
Utah,Emery County,0.424300868
Utah,Garfield County,0.499101617
Utah,Grand County,0.767129046
Utah,Iron County,0.764968574
Utah,Juab County,0.481404569
Utah,Kane County,0.532884588
Utah,Millard County,0.466587584
Utah,Morgan County,0.244012653
Utah,Piute County,0.263678312
Utah,Rich County,0.259627867
Utah,Salt Lake County,1.958252131
Utah,San Juan County,0.437484149
Utah,Sanpete County,1.014663979
Utah,Sevier County,0.300228746
Utah,Summit County,0.686296773
Utah,Tooele County,0.870504511
Utah,Uintah County,0.601139
Utah,Utah County,0.756252119
Utah,Wasatch County,0.510956414
Utah,Washington County,0.827752857
Utah,Wayne County,0.111441308
Utah,Weber County,1.68400747
Vermont,Addison County,1.098960443
Vermont,Bennington County,1.024313682
Vermont,Caledonia County,0.77322937
Vermont,Chittenden County,2.550470313
Vermont,Essex County,0.438098329
Vermont,Franklin County,0.719277034
Vermont,Grand Isle County,0.757907011
Vermont,Lamoille County,0.844065782
Vermont,Orange County,0.61247794
Vermont,Orleans County,0.719557196
Vermont,Rutland County,0.684679255
Vermont,Washington County,0.94008053
Vermont,Windham County,1.283824275
Vermont,Windsor County,0.85221666
Virginia,Accomack County,28.2473539
Virginia,Albemarle County,9.842672393
Virginia,Alleghany County,4.650124386
Virginia,Amelia County,21.76238084
Virginia,Amherst County,19.03866642
Virginia,Appomattox County,19.612041
Virginia,Arlington County,9.176397689
Virginia,Augusta County,4.244153188
Virginia,Bath County,5.033557047
Virginia,Bedford County,7.113632855
Virginia,Bland County,3.688462125
Virginia,Botetourt County,3.460581162
Virginia,Brunswick County,55.22817104
Virginia,Buchanan County,2.963645943
Virginia,Buckingham County,34.73461719
Virginia,Campbell County,14.58446792
Virginia,Caroline County,27.89821238
Virginia,Carroll County,0.894899744
Virginia,Charles City County,46.76136364
Virginia,Charlotte County,29.25170068
Virginia,Chesterfield County,23.5031443
Virginia,Clarke County,4.929332312
Virginia,Craig County,0.211091921
Virginia,Culpeper County,15.48592005
Virginia,Cumberland County,32.04033337
Virginia,Dickenson County,0.535891499
Virginia,Dinwiddie County,32.54344392
Virginia,Essex County,37.84366577
Virginia,Fairfax County,10.09232784
Virginia,Fauquier County,8.192550377
Virginia,Floyd County,1.948757268
Virginia,Fluvanna County,15.28873642
Virginia,Franklin County,8.291269728
Virginia,Frederick County,4.497650212
Virginia,Giles County,1.615992339
Virginia,Gloucester County,8.364967827
Virginia,Goochland County,17.49876421
Virginia,Grayson County,5.520859355
Virginia,Greene County,6.862540445
Virginia,Greensville County,59.3857804
Virginia,Halifax County,36.66903915
Virginia,Hanover County,9.531421043
Virginia,Henrico County,30.22250926
Virginia,Henry County,22.18538579
Virginia,Highland County,0.858175248
Virginia,Isle of Wight County,23.47854822
Virginia,James City County,13.55079497
Virginia,King and Queen County,26.59960883
Virginia,King George County,17.1898883
Virginia,King William County,17.24137931
Virginia,Lancaster County,27.88873689
Virginia,Lee County,4.312505052
Virginia,Loudoun County,7.897686281
Virginia,Louisa County,16.60308653
Virginia,Lunenburg County,33.84014961
Virginia,Madison County,9.425917466
Virginia,Mathews County,9.422252313
Virginia,Mecklenburg County,34.75435153
Virginia,Middlesex County,17.44295682
Virginia,Montgomery County,4.242573193
Virginia,Nelson County,12.49239094
Virginia,New Kent County,13.52000785
Virginia,Northampton County,35.20361991
Virginia,Northumberland County,24.73021583
Virginia,Nottoway County,39.92853953
Virginia,Orange County,13.37855023
Virginia,Page County,2.153755374
Virginia,Patrick County,5.652535328
Virginia,Pittsylvania County,21.63391967
Virginia,Powhatan County,11.11269666
Virginia,Prince Edward County,32.35883583
Virginia,Prince George County,32.50488617
Virginia,Prince William County,21.82342641
Virginia,Pulaski County,5.2720494
Virginia,Rappahannock County,4.486310653
Virginia,Richmond County,30.16389762
Virginia,Roanoke County,6.031204652
Virginia,Rockbridge County,2.697503802
Virginia,Rockingham County,2.220299518
Virginia,Russell County,1.201104299
Virginia,Scott County,0.85419868
Virginia,Shenandoah County,2.590877518
Virginia,Smyth County,2.624721957
Virginia,Southampton County,36.0373295
Virginia,Spotsylvania County,16.33799578
Virginia,Stafford County,18.32144391
Virginia,Surry County,43.31495007
Virginia,Sussex County,57.57575758
Virginia,Tazewell County,3.466281265
Virginia,Warren County,5.124990405
Virginia,Washington County,1.525892546
Virginia,Westmoreland County,27.31295025
Virginia,Wise County,5.803414069
Virginia,Wythe County,2.939661389
Virginia,York County,13.53833454
Virginia,Alexandria city,22.56776387
Virginia,Bristol city,5.717286039
Virginia,Buena Vista city,5.046841946
Virginia,Charlottesville city,19.16646994
Virginia,Chesapeake city,30.13137719
Virginia,Colonial Heights city,14.51178451
Virginia,Covington city,13.55602686
Virginia,Danville city,49.55325317
Virginia,Emporia city,63.64628821
Virginia,Fairfax city,5.430391871
Virginia,Falls Church city,4.98848258
Virginia,Franklin city,57.20848057
Virginia,Fredericksburg city,24.17668397
Virginia,Galax city,7.173850159
Virginia,Hampton city,49.80139827
Virginia,Harrisonburg city,8.409151471
Virginia,Hopewell city,40.03485566
Virginia,Lexington city,9.432663178
Virginia,Lynchburg city,28.10103744
Virginia,Manassas city,15.14701657
Virginia,Manassas Park city,15.1405316
Virginia,Martinsville city,45.43788934
Virginia,Newport News city,41.25777887
Virginia,Norfolk city,42.40096107
Virginia,Norton city,6.575272912
Virginia,Petersburg city,77.26083074
Virginia,Poquoson city,1.393150344
Virginia,Portsmouth city,53.46929866
Virginia,Radford city,9.509854623
Virginia,Richmond city,49.40646151
Virginia,Roanoke city,29.26013794
Virginia,Salem city,7.455174583
Virginia,Staunton city,12.01261468
Virginia,Suffolk city,42.77741859
Virginia,Virginia Beach city,20.09961457
Virginia,Waynesboro city,12.15857801
Virginia,Williamsburg city,15.49960138
Virginia,Winchester city,11.53056737
Washington,Adams County,1.43346837
Washington,Asotin County,0.61524542
Washington,Benton County,1.697765213
Washington,Chelan County,0.887049865
Washington,Clallam County,1.028767384
Washington,Clark County,2.195453705
Washington,Columbia County,0.557809331
Washington,Cowlitz County,0.880465458
Washington,Douglas County,0.811664282
Washington,Ferry County,0.567132683
Washington,Franklin County,2.716002117
Washington,Garfield County,0.045065345
Washington,Grant County,1.753181999
Washington,Grays Harbor County,1.391974354
Washington,Island County,3.073467919
Washington,Jefferson County,1.001115998
Washington,King County,6.771069257
Washington,Kitsap County,3.030011802
Washington,Kittitas County,1.164806212
Washington,Klickitat County,0.589746029
Washington,Lewis County,0.860546638
Washington,Lincoln County,0.436004263
Washington,Mason County,1.335562001
Washington,Okanogan County,0.881587822
Washington,Pacific County,1.002494244
Washington,Pend Oreille County,0.702933985
Washington,Pierce County,7.420902087
Washington,San Juan County,0.633768152
Washington,Skagit County,0.956945653
Washington,Skamania County,0.537966311
Washington,Snohomish County,3.171258031
Washington,Spokane County,1.98616953
Washington,Stevens County,0.56404284
Washington,Thurston County,3.477828565
Washington,Wahkiakum County,0.371103414
Washington,Walla Walla County,2.101494912
Washington,Whatcom County,1.232782499
Washington,Whitman County,2.474209685
Washington,Yakima County,1.505445485
West Virginia,Barbour County,1.101532567
West Virginia,Berkeley County,7.501273447
West Virginia,Boone County,0.680301215
West Virginia,Braxton County,0.582726327
West Virginia,Brooke County,1.678800857
West Virginia,Cabell County,5.126801867
West Virginia,Calhoun County,0.334672021
West Virginia,Clay County,0.24691358
West Virginia,Doddridge County,1.418786693
West Virginia,Fayette County,4.718092317
West Virginia,Gilmer County,12.38553651
West Virginia,Grant County,0.960394357
West Virginia,Greenbrier County,3.02680482
West Virginia,Hampshire County,1.284631525
West Virginia,Hancock County,2.532282408
West Virginia,Hardy County,3.133121571
West Virginia,Harrison County,1.771109235
West Virginia,Jackson County,0.461743681
West Virginia,Jefferson County,6.772068978
West Virginia,Kanawha County,7.548372024
West Virginia,Lewis County,0.662694553
West Virginia,Lincoln County,0.331543311
West Virginia,Logan County,1.965021465
West Virginia,McDowell County,8.777413663
West Virginia,Marion County,3.513394818
West Virginia,Marshall County,0.772406029
West Virginia,Mason County,0.935754707
West Virginia,Mercer County,6.323981427
West Virginia,Mineral County,3.183854869
West Virginia,Mingo County,1.94132532
West Virginia,Monongalia County,3.965040869
West Virginia,Monroe County,0.770028136
West Virginia,Morgan County,0.816023739
West Virginia,Nicholas County,0.39462374
West Virginia,Ohio County,3.66182139
West Virginia,Pendleton County,2.323972887
West Virginia,Pleasants County,1.524628616
West Virginia,Pocahontas County,1.057278959
West Virginia,Preston County,1.361225692
West Virginia,Putnam County,1.176822404
West Virginia,Raleigh County,8.294413624
West Virginia,Randolph County,1.572478198
West Virginia,Ritchie County,0.380685233
West Virginia,Roane County,0.353307932
West Virginia,Summers County,4.917289826
West Virginia,Taylor County,1.093897824
West Virginia,Tucker County,0.545506747
West Virginia,Tyler County,0.200557103
West Virginia,Upshur County,0.864367073
West Virginia,Wayne County,0.483268653
West Virginia,Webster County,0.422615648
West Virginia,Wetzel County,0.512139605
West Virginia,Wirt County,0.340136054
West Virginia,Wood County,1.274695785
West Virginia,Wyoming County,0.744887364
Wisconsin,Adams County,3.097081596
Wisconsin,Ashland County,0.612257779
Wisconsin,Barron County,1.31246845
Wisconsin,Bayfield County,0.674367363
Wisconsin,Brown County,2.684776475
Wisconsin,Buffalo County,0.515463918
Wisconsin,Burnett County,0.646480639
Wisconsin,Calumet County,0.723443591
Wisconsin,Chippewa County,1.586627001
Wisconsin,Clark County,0.51386268
Wisconsin,Columbia County,1.561426079
Wisconsin,Crawford County,2.068208163
Wisconsin,Dane County,5.362050099
Wisconsin,Dodge County,3.118573592
Wisconsin,Door County,0.682296581
Wisconsin,Douglas County,1.199513773
Wisconsin,Dunn County,0.734881003
Wisconsin,Eau Claire County,1.096910044
Wisconsin,Florence County,0.448028674
Wisconsin,Fond du Lac County,1.681817736
Wisconsin,Forest County,1.059953627
Wisconsin,Grant County,1.351196172
Wisconsin,Green County,0.677674394
Wisconsin,Green Lake County,0.657615613
Wisconsin,Iowa County,0.541720909
Wisconsin,Iron County,0.293406973
Wisconsin,Jackson County,2.281794298
Wisconsin,Jefferson County,1.019406568
Wisconsin,Juneau County,2.448139109
Wisconsin,Kenosha County,7.444326365
Wisconsin,Kewaunee County,0.510655013
Wisconsin,La Crosse County,1.499001793
Wisconsin,Lafayette County,0.46348565
Wisconsin,Langlade County,0.764708942
Wisconsin,Lincoln County,0.961401001
Wisconsin,Manitowoc County,0.869608801
Wisconsin,Marathon County,0.848617776
Wisconsin,Marinette County,0.540553762
Wisconsin,Marquette County,0.484245439
Wisconsin,Menominee County,0.896566805
Wisconsin,Milwaukee County,27.08536286
Wisconsin,Monroe County,1.541197392
Wisconsin,Oconto County,0.376652865
Wisconsin,Oneida County,0.537014648
Wisconsin,Outagamie County,1.346285028
Wisconsin,Ozaukee County,1.472965282
Wisconsin,Pepin County,0.548696845
Wisconsin,Pierce County,0.645650419
Wisconsin,Polk County,0.391335374
Wisconsin,Portage County,0.769798886
Wisconsin,Price County,0.534994503
Wisconsin,Racine County,11.80643838
Wisconsin,Richland County,0.720205773
Wisconsin,Rock County,5.185570586
Wisconsin,Rusk County,0.892098556
Wisconsin,St. Croix County,0.755316353
Wisconsin,Sauk County,0.862637881
Wisconsin,Sawyer County,0.622862726
Wisconsin,Shawano County,0.426108851
Wisconsin,Sheboygan County,1.907951094
Wisconsin,Taylor County,0.381324859
Wisconsin,Trempealeau County,0.561759729
Wisconsin,Vernon County,0.445813938
Wisconsin,Vilas County,0.383410483
Wisconsin,Walworth County,1.264542236
Wisconsin,Washburn County,0.507973251
Wisconsin,Washington County,1.173002977
Wisconsin,Waukesha County,1.515052158
Wisconsin,Waupaca County,0.396573299
Wisconsin,Waushara County,2.134564973
Wisconsin,Winnebago County,2.10208439
Wisconsin,Wood County,0.840198815
Wyoming,Albany County,1.741490146
Wyoming,Big Horn County,0.790217934
Wyoming,Campbell County,0.757822024
Wyoming,Carbon County,1.420399769
Wyoming,Converse County,0.892104524
Wyoming,Crook County,1.020956475
Wyoming,Fremont County,0.58787052
Wyoming,Goshen County,1.068519764
Wyoming,Hot Springs County,0.590592702
Wyoming,Johnson County,0.815375655
Wyoming,Laramie County,3.094078521
Wyoming,Lincoln County,0.662322401
Wyoming,Natrona County,1.489449731
Wyoming,Niobrara County,1.02281668
Wyoming,Park County,1.118790201
Wyoming,Platte County,0.78302315
Wyoming,Sheridan County,0.956379753
Wyoming,Sublette County,1.030407112
Wyoming,Sweetwater County,1.449827455
Wyoming,Teton County,0.752432432
Wyoming,Uinta County,0.768418019
Wyoming,Washakie County,0.73246878
Wyoming,Weston County,0.677356926
